pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.1931	 0.1501	-0.0297	 1239.852	  269.541	  470.043	1.189	12	 ---	105.21703293091	0.0338	 -8.81098906913	0.0365	3050022754123766400	  0.4857 	0.044 	 -1.627	0.077	  1.374	0.072	0	   417020.0 	    336.35   	11.638 	0.0009	   274490.0  	    1018.3     	11.7551	0.004 	    221220.0 	    470.65    	11.3998	0.0023	 0.3552	   --- 	 --- 	7927.0 	---   	---   	  4.5 	   71.975	  0.6  	Ivanov_4
-0.0336	 0.2137	 0.1402	  332.868	   81.268	  139.742	1.659	12	 ---	105.13496897664	0.0948	 -8.85517656128	0.1033	3050020967417425664	  0.3276 	0.1206	 -0.755	0.211	  0.887	0.197	0	     1720.5 	      5.1688 	17.5992	0.0033	      801.74 	       9.8654  	18.0913	0.0134	      2052.8 	     14.69    	16.481 	0.0078	 1.6103	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Ivanov_4
 0.0942	 0.2738	 0.161 	  699.578	  139.174	  236.558	1.411	10	 ---	105.14132651747	0.0475	 -8.85937346303	0.0548	3050020761258994560	  0.2018 	0.0636	 -1.277	0.111	  0.659	0.098	0	     6842.5 	      9.7809 	16.1003	0.0016	     3361.0  	      24.15    	16.5352	0.0078	      6290.9 	     26.594   	15.2651	0.0046	 1.2701	   --- 	 --- 	4848.5 	---   	---   	  --- 	    ---  	  0.6  	Ivanov_4
-0.0215	 0.2762	 0.0714	 1783.539	  227.81 	  672.806	1.195	12	 ---	105.14418936423	0.0337	 -8.86126151051	0.037 	3050022238727744256	  0.2926 	0.0425	 -1.377	0.074	  1.012	0.073	0	   928970.0 	    520.86   	10.7684	0.0006	   642780.0  	    2821.6     	10.8312	0.0048	    467270.0 	    694.51    	10.588 	0.0016	 0.2432	   --- 	 --- 	8916.5 	0.885 	0.444 	  --- 	    ---  	  0.7  	Ivanov_4
-0.0662	 0.2223	 0.1002	  500.166	   54.559	  245.7  	1.616	12	 ---	105.14543203343	0.0901	 -8.86591757441	0.0985	3050020761258997376	  0.3718 	0.1125	 -1.209	0.201	  0.84 	0.186	0	     1962.3 	      3.9234 	17.4564	0.0022	      842.51 	      15.442   	18.0374	0.0199	      2328.6 	      9.4775  	16.3442	0.0044	 1.6933	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	Ivanov_4
 0.0605	 0.0819	-0.0082	  488.386	   53.427	   93.385	1.279	12	 ---	105.10190924054	0.0898	 -8.83909620159	0.0907	3050023986774526208	  0.4746 	0.106 	 -1.353	0.213	  1.331	0.183	0	     1827.8 	      3.7426 	17.5335	0.0022	      806.16 	      15.089   	18.0853	0.0203	      1531.0 	     16.394   	16.7995	0.0116	 1.2858	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	Ivanov_4
 0.0299	 0.2764	 0.066 	 2575.295	  354.291	  851.401	1.221	12	 ---	105.13134085898	0.0241	 -8.8591855108 	0.0268	3050020967417429632	  0.3285 	0.0326	 -1.37 	0.051	  1.06 	0.047	0	    48181.0 	     18.709  	13.9812	0.0004	    31256.0  	      88.222   	14.114 	0.0031	     27584.0 	     32.398   	13.6603	0.0013	 0.4538	   --- 	 --- 	7380.0 	1.016 	0.508 	  2.56	   17.522	  0.7  	Ivanov_4
-0.1446	 0.1425	 0.127 	  675.706	   53.444	   97.801	1.257	12	 ---	105.2296598391 	0.101 	 -8.95718454855	0.1042	3050007459739957248	  0.3939 	0.1236	 -1.137	0.229	  0.003	0.214	0	     1466.6 	      2.1704 	17.7726	0.0016	      620.03 	      11.601   	18.3704	0.0203	      1223.7 	     12.512   	17.0428	0.0111	 1.3276	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Ivanov_4
-0.0387	 0.2117	 0.1053	  707.073	  101.667	  132.66 	1.331	12	 ---	105.15596079796	0.0408	 -8.85820867878	0.0444	3050022238727737088	  0.3058 	0.0515	 -1.041	0.092	  0.646	0.087	0	     7804.4 	     11.038  	15.9575	0.0015	     3264.9  	      32.114   	16.5667	0.0107	      7123.6 	     53.698   	15.1302	0.0082	 1.4365	   --- 	 --- 	4511.23	---   	---   	  --- 	    ---  	  0.5  	Ivanov_4
-0.0282	 0.1738	 0.1351	 3200.219	  322.867	  806.67 	1.211	12	 ---	105.15139607805	0.034 	 -8.86047123096	0.0364	3050022238727740416	  0.4421 	0.0436	 -1.408	0.076	  0.533	0.078	0	   217860.0 	     68.076  	12.3429	0.0003	   151700.0  	     469.86    	12.3989	0.0034	    112030.0 	    138.87    	12.1386	0.0013	 0.2603	   --- 	 --- 	8867.0 	---   	---   	  --- 	    ---  	  0.7  	Ivanov_4
