pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.0239	-0.3365	-0.1672	 1718.440000000	    56.053000000	  471.529000000	1.591	15	308.28301689412	0.0459	 41.22412642523	0.0663	2067782111687592704	  0.4336 	0.0676	 -2.470	0.100	 -4.912	0.108	0	     9672.50000	      5.62860	15.724500	0.000600	     1390.50000	     24.80800 	17.493400	0.019400	    14001.00000	     29.69300	14.396500	0.002300	 3.0969	       	     	4111.4 	      	      	      	         	0.33
-0.0713	-0.2348	-0.1262	 1855.136000000	   102.547000000	  497.241000000	1.507	16	308.27151608088	0.0330	 41.24413128468	0.0473	2067782219065366784	  0.5002 	0.0479	 -3.050	0.072	 -4.870	0.080	0	     9288.09961	      5.00670	15.768500	0.000600	     1688.00000	     16.46100 	17.283000	0.010600	    12313.00000	     24.76300	14.536000	0.002200	 2.7470	       	     	3994.4 	2.8285	1.4172	  3.27	    2.451	0.00
-0.0543	-0.2425	-0.1299	 1544.010000000	    66.909000000	  428.245000000	1.605	15	308.28143467026	0.0486	 41.22822737775	0.0703	2067782111687596032	  0.4239 	0.0707	 -2.848	0.105	 -4.599	0.117	0	     7079.20020	      4.58490	16.063400	0.000700	      934.51001	     13.96700 	17.924900	0.016200	    10429.00000	     24.35300	14.716300	0.002500	 3.2086	       	     	4139.3 	      	      	      	         	0.99
-0.0570	-0.3336	-0.1190	 1670.549000000	   153.991000000	  542.572000000	1.541	14	308.28896763419	0.0429	 41.24136941815	0.0568	2067782150345885568	  0.4896 	0.0614	 -2.525	0.089	 -4.625	0.093	0	    13197.00000	      7.89990	15.387200	0.000600	     2051.10010	     13.32000 	17.071400	0.007100	    18282.00000	     33.69500	14.106900	0.002000	 2.9645	       	     	4544.2 	2.8480	1.4315	  2.67	    2.744	1.00
 0.0163	-0.1549	 0.0558	 2868.707000000	   310.227000000	  624.119000000	1.481	15	308.28813516282	0.0310	 41.22869686692	0.0474	2067782150345882112	  0.4355 	0.0499	 -2.290	0.067	 -4.175	0.080	0	    42864.00000	     14.94200	14.108100	0.000400	     8126.29980	     26.19500 	15.576700	0.003500	    55361.00000	     88.70200	12.903900	0.001700	 2.6727	       	     	3333.8 	2.5805	1.3090	 14.78	   24.319	0.93
-0.0593	-0.2262	-0.1045	 2219.888000000	   354.441000000	  389.409000000	1.467	16	308.24896594298	0.0262	 41.23878671899	0.0377	2067782837540661248	  0.5419 	0.0379	 -2.666	0.057	 -4.286	0.064	0	    49580.00000	     22.33500	13.950100	0.000500	     9742.29980	     27.48600 	15.379700	0.003100	    63001.00000	    161.78999	12.763500	0.002800	 2.6162	       	     	3593.2 	2.6343	1.3197	  9.90	   14.714	1.00
-0.1356	-0.2149	-0.1599	  703.823000000	    27.264000000	  220.803000000	1.593	16	308.23227056925	0.0890	 41.24436381018	0.1295	2067782901961593088	  0.6050 	0.1291	 -1.681	0.197	 -1.968	0.236	0	     1472.09998	      2.09160	17.768500	0.001500	      190.00000	      6.96890 	19.654500	0.039800	     2154.69995	      9.75850	16.428500	0.004900	 3.2261	       	     	       	      	      	      	         	0.00
-0.0938	-0.2201	-0.1557	 1395.788000000	   125.397000000	  348.521000000	1.490	16	308.23336768797	0.0422	 41.24689782783	0.0613	2067782906260144000	  0.5591 	0.0612	 -2.839	0.093	 -4.674	0.110	0	     6547.79980	      4.69110	16.148100	0.000800	     1308.30005	     10.43300 	17.559600	0.008700	     8448.40039	     24.24100	14.945000	0.003100	 2.6146	       	     	3841.3 	2.7940	1.4050	  2.80	    1.534	0.99
-0.0732	-0.2302	-0.1135	 1524.840000000	   130.396000000	  360.252000000	1.512	16	308.25728257373	0.0381	 41.24102142150	0.0544	2067782940619874944	  0.5174 	0.0548	 -2.892	0.083	 -4.047	0.093	0	     8384.00000	      5.49820	15.879700	0.000700	     1459.00000	     11.18900 	17.441200	0.008300	    11218.00000	     31.14000	14.637100	0.003000	 2.8041	       	     	3812.1 	      	      	  3.51	    2.340	0.97
-0.0371	-0.1941	-0.1155	 2013.028000000	   226.192000000	  572.171000000	1.288	16	308.26232350590	0.0280	 41.25632542566	0.0385	2067782974979615232	  1.0850 	0.0389	  8.183	0.060	  5.368	0.065	0	     9372.90039	      4.65610	15.758700	0.000500	     3693.50000	     16.32900 	16.432800	0.004800	     8378.50000	     14.64300	14.954000	0.001900	 1.4788	       	     	4485.9 	      	      	  1.05	    0.406	0.00
