pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.5008	-0.1634	 0.2612	 1063.427000000	    67.841000000	  139.583000000	1.375	11	254.25798814015	0.1149	-40.61092932236	0.0863	5966694633483900928	  0.7031 	0.1051	 -5.022	0.255	 -6.217	0.163	0	     2524.19995	      2.37360	17.183100	0.001000	     1001.90002	     14.76800 	17.849300	0.016000	     2467.60010	     17.67800	16.281200	0.007800	 1.5681	       	     	       	      	      	      	         	0.00
 0.4841	-0.1750	 0.2879	  780.151000000	   102.917000000	  189.214000000	1.374	11	254.24425164849	0.1403	-40.61242792707	0.1041	5966694702203377024	  1.1046 	0.1456	 -2.132	0.309	 -6.393	0.198	0	     2666.69995	      3.41810	17.123400	0.001400	     1106.69995	     10.75300 	17.741300	0.010600	     2556.60010	     13.51200	16.242800	0.005700	 1.4986	       	     	       	      	      	      	         	0.00
 0.0683	-0.1062	 0.3426	 6989.300000000	  1134.322000000	 1239.593000000	1.226	11	254.23646149907	0.0474	-40.63117805270	0.0366	5966694599123543680	  1.5237 	0.0466	  7.176	0.087	-10.932	0.061	0	   182000.00000	     26.04000	12.538200	0.000200	    89889.00000	     79.24500 	12.967100	0.001000	   133310.00000	    107.54000	11.949800	0.000900	 1.0174	 -18.06	 1.13	5216.7 	1.7153	0.8705	  2.22	    3.283	0.00
 0.5092	-0.2201	 0.1792	 1111.299000000	   100.641000000	  222.050000000	1.360	11	254.25001218422	0.1075	-40.61497197112	0.0777	5966694706511541376	  0.5519 	0.1014	 -4.644	0.236	 -7.112	0.149	0	     3208.30005	      2.88700	16.922700	0.001000	     1340.50000	     13.32000 	17.533200	0.010800	     3023.69995	     13.61700	16.060600	0.004900	 1.4726	       	     	4471.3 	1.4000	0.7217	      	         	0.00
-0.0119	-0.1729	 0.3483	 3123.397000000	   366.019000000	  395.979000000	1.258	12	254.23936937274	0.0327	-40.63724571674	0.0260	5966694603432321920	  0.7334 	0.0361	 -2.720	0.060	 -6.136	0.044	0	    29779.00000	      9.53420	14.503600	0.000300	    14471.00000	     39.53500 	14.950200	0.003000	    22992.00000	     58.06300	13.858000	0.002700	 1.0922	       	     	4987.8 	      	      	  2.08	    2.421	0.00
 0.0874	-0.0886	 0.3895	 2726.018000000	   401.126000000	  880.758000000	1.252	11	254.24458185287	0.0367	-40.62621915440	0.0296	5966694603432324352	  0.6905 	0.0421	  0.896	0.073	 -0.962	0.051	0	    21129.00000	      7.75090	14.876200	0.000400	    10407.00000	     25.94500 	15.308000	0.002700	    16046.00000	     18.21800	14.248500	0.001200	 1.0595	       	     	5070.0 	1.0870	0.5420	  1.79	    1.905	0.00
 0.0011	-0.1768	 0.3543	 3223.221000000	   699.872000000	  744.362000000	1.237	12	254.26305372410	0.0336	-40.61845230722	0.0268	5966694637792061312	  0.6899 	0.0359	  0.772	0.063	 -2.323	0.045	0	    25115.00000	      7.79200	14.688500	0.000300	    12856.00000	     18.36900 	15.078600	0.001600	    18207.00000	     24.46000	14.111300	0.001500	 0.9673	       	     	5327.4 	1.3607	0.6530	  1.73	    2.174	0.00
 0.6193	 0.0069	 0.3630	  766.481000000	    76.241000000	  204.821000000	1.545	10	254.23971023474	0.1584	-40.62566849015	0.1181	5966694667855106432	  1.0667 	0.1546	  1.313	0.402	 -3.141	0.248	0	     2135.89990	      2.78660	17.364400	0.001400	      657.08002	      8.61840 	18.307400	0.014200	     2643.69995	     12.90800	16.206400	0.005300	 2.1010	       	     	       	      	      	      	         	0.00
-0.0019	-0.2076	 0.3509	  627.978000000	   155.303000000	  197.271000000	1.288	11	254.21691771437	0.0392	-40.62600494933	0.0322	5966694775231021952	  0.6038 	0.0445	 -0.049	0.072	 -1.379	0.053	0	    16207.00000	     25.80900	15.164100	0.001700	     7066.20020	     45.49900 	15.728400	0.007000	    13804.00000	     69.97300	14.411900	0.005500	 1.3165	       	     	4950.3 	      	      	  1.90	    1.960	0.98
-0.0168	-0.1763	 0.3564	 3864.280000000	   717.725000000	  770.313000000	1.256	12	254.19716360176	0.0317	-40.63510883296	0.0253	5966694740871283968	  0.6728 	0.0338	 -3.762	0.059	 -3.544	0.043	0	    31383.00000	      8.12140	14.446600	0.000300	    14257.00000	     19.86400 	14.966300	0.001500	    25173.00000	     32.67900	13.759600	0.001400	 1.2068	       	     	4882.4 	      	      	  2.46	    3.107	0.00
