pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.0079	-0.1210	 0.2901	 1399.187000000	   179.798000000	  414.347000000	1.533	11	253.63387892618	0.0852	-40.80765143545	0.0586	5969585868028162304	  0.3300 	0.0945	 -2.450	0.134	 -4.465	0.097	0	     8437.70020	      6.03040	15.872800	0.000800	     1351.30005	      7.51540 	17.524500	0.006000	    11584.00000	     27.95700	14.602300	0.002600	 2.9222	       	     	4619.0 	2.9260	1.4697	      	         	0.00
 0.1663	-0.0760	 0.2492	 1087.943000000	   104.468000000	  172.170000000	1.322	11	253.62885349281	0.1171	-40.79936125298	0.0784	5969585868028162560	  0.5718 	0.1249	 -4.516	0.203	 -2.787	0.136	0	     2887.19995	      2.65380	17.037200	0.001000	     1135.69995	     10.87100 	17.713200	0.010400	     2680.89990	     15.57200	16.191200	0.006300	 1.5220	       	     	4423.7 	1.3690	0.7110	      	         	0.00
 0.1796	-0.0958	 0.3282	  850.821000000	    20.945000000	  104.906000000	1.630	11	253.62435664594	0.1127	-40.81068683452	0.0791	5969585833668680448	  0.1776 	0.1454	 -2.084	0.220	 -2.147	0.153	0	     2204.30005	      2.59070	17.330200	0.001300	      481.73999	     23.00000 	18.644400	0.051800	     3111.19995	     29.65700	16.029600	0.010300	 2.6148	       	     	       	      	      	      	         	0.00
-0.1943	-0.0489	 0.1924	 5192.049000000	   900.684000000	 1195.311000000	1.287	11	253.63571512844	0.0533	-40.83446929184	0.0376	5969585764948771200	  1.1001 	0.0595	 -6.475	0.083	-15.346	0.062	0	   298200.00000	     57.43500	12.002100	0.000200	   107270.00000	    119.09000 	12.775200	0.001200	   276650.00000	    231.45000	11.157100	0.000900	 1.6181	 -64.25	 0.61	4370.0 	      	      	  6.34	   13.210	0.00
 0.1198	-0.0887	 0.2590	 1508.456000000	   140.716000000	  269.343000000	1.369	11	253.58605501452	0.0659	-40.80010632716	0.0449	5969586005472395648	  0.5040 	0.0780	 -1.123	0.128	 -5.392	0.082	0	     6460.79980	      4.28310	16.162700	0.000700	     2106.30005	     14.96900 	17.042600	0.007700	     6741.39990	     25.02900	15.190000	0.004000	 1.8525	       	     	4047.7 	      	      	      	         	0.00
 0.1949	-0.1042	 0.3434	  871.143000000	    77.474000000	  147.049000000	1.321	11	253.58863006955	0.1174	-40.81179003014	0.0795	5969586005469002880	  0.4983 	0.1483	  0.313	0.224	 -3.338	0.145	0	     2129.69995	      2.44470	17.367600	0.001200	      847.15997	     10.93500 	18.031500	0.014000	     1966.19995	     13.37100	16.527900	0.007400	 1.5036	       	     	       	      	      	      	         	0.00
-0.1421	-0.1726	 0.3551	 2382.745000000	   155.975000000	  612.027000000	1.557	11	253.59770682176	0.0715	-40.81562256618	0.0522	5969585941082609024	  0.3619 	0.0902	 -1.833	0.119	 -1.689	0.088	0	    49728.00000	     20.87000	13.946900	0.000500	     6509.10010	     41.73100 	15.817600	0.007000	    70899.00000	    115.84000	12.635300	0.001800	 3.1823	       	     	3736.6 	2.7060	1.3873	      	         	0.00
 0.2186	-0.0627	 0.3909	  801.915000000	    29.258000000	  240.788000000	1.654	10	253.58349015336	0.1146	-40.81708150416	0.0804	5969585971109231616	  0.1143 	0.1500	 -3.702	0.226	 -1.418	0.150	0	     2181.50000	      2.72040	17.341500	0.001400	      300.42999	     10.26800 	19.157000	0.037100	     3308.30005	     13.73900	15.962900	0.004500	 3.1941	       	     	       	      	      	      	         	0.00
 0.1280	-0.1656	 0.2979	 1315.277000000	    63.685000000	  291.583000000	1.556	11	253.59104907799	0.1188	-40.80267653118	0.0822	5969586009802090240	 -0.1856 	0.1455	 -2.438	0.226	 -4.263	0.146	0	     4893.70020	      3.72070	16.464300	0.000800	      778.50000	     12.22400 	18.123200	0.017000	     6838.00000	     23.45100	15.174600	0.003700	 2.9487	       	     	4645.4 	      	      	      	         	0.00
-0.0646	-0.1343	 0.3034	  871.924000000	   281.363000000	  844.838000000	1.407	11	253.59494933137	0.1025	-40.80436523884	0.0721	5969586009802088832	 -1.0162 	0.1254	 -1.839	0.176	 -6.852	0.124	0	    37781.00000	     43.33100	14.245200	0.001200	    10238.00000	     36.38600 	15.325900	0.003900	    42903.00000	     50.78200	13.180700	0.001300	 2.1452	       	     	3591.0 	      	      	      	         	0.00
 0.1303	-0.1367	 0.3113	 1032.120000000	    52.632000000	  297.557000000	1.459	11	253.58024328197	0.1008	-40.81244152015	0.0700	5969585975442350720	  0.4759 	0.1261	 -3.052	0.191	 -4.296	0.126	0	     3824.00000	      3.70500	16.732100	0.001100	     1016.09998	     19.30500 	17.834100	0.020600	     4563.29980	     15.33600	15.613700	0.003600	 2.2204	       	     	3828.0 	2.5835	1.2910	      	         	0.00
 0.1631	-0.0707	 0.2437	  682.434000000	    65.981000000	  216.991000000	1.382	11	253.58175426940	0.1023	-40.80252818873	0.0691	5969586009802090624	  0.6214 	0.1171	 -0.476	0.195	 -1.598	0.126	0	     3019.30005	      4.42430	16.988600	0.001600	      988.38000	     14.98000 	17.864100	0.016500	     3185.39990	     14.68000	16.004000	0.005000	 1.8601	       	     	3937.4 	      	      	      	         	0.96
