pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1976	 0.3039	-0.0363	 2342.327	  421.626	  634.93 	1.165	11	 ---	 92.36856262188	0.0347	-15.04510144784	0.0434	2993156390690206720	  1.4641 	0.0478	 -2.575	0.089	  0.927	0.094	0	  2492300.0 	   1064.0    	 9.6969	0.0005	  1667700.0  	    3955.5     	 9.7961	0.0026	   1235900.0 	   1946.5     	 9.5319	0.0017	 0.2641	   --- 	 --- 	8264.0 	0.904 	0.4485	  --- 	    ---  	  1.0  	UPK_445
-0.1342	 0.1159	 0.06  	  832.561	  217.077	  266.145	1.225	11	 ---	 92.21849914159	0.0176	-15.07221120286	0.0251	2993158314835612672	  1.5066 	0.0293	 -2.673	0.05 	  1.343	0.045	0	    82556.0 	     99.16   	13.3965	0.0013	    41714.0  	     192.16    	13.8007	0.005 	     59411.0 	    223.23    	12.8272	0.0041	 0.9734	   --- 	 --- 	5345.0 	---   	---   	  1.43	    1.495	  0.8  	UPK_445
-0.1499	 0.1622	-0.1951	 2055.305	  428.956	  804.313	1.224	11	 ---	 92.39976795531	0.0192	-15.04766099918	0.0216	2993156218891503104	  1.492  	0.0236	 -2.723	0.05 	  1.335	0.043	1	    99314.0 	     48.321  	13.1958	0.0005	    50670.0  	     118.12    	13.5895	0.0025	     70908.0 	     88.16    	12.6352	0.0014	 0.9543	   --- 	 --- 	5370.0 	0.8873	0.4417	  1.56	    1.828	  0.8  	UPK_445
-0.4075	 0.4034	-0.4197	  465.873	   12.202	   56.54 	1.715	10	 ---	 92.53464224563	0.1514	-14.75482680672	0.1709	2993193632350182016	  1.2593 	0.2043	 -2.446	0.322	  1.495	0.382	0	     1394.5 	      2.9934 	17.8273	0.0023	      334.11 	      27.381   	19.0417	0.089 	      2057.7 	     36.394   	16.4784	0.0192	 2.5632	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	UPK_445
-0.2347	 0.2494	 0.0201	  309.428	  117.34 	  151.287	1.171	12	 ---	 92.36074644804	0.0419	-15.02852625729	0.0508	2993156459409678208	  1.4256 	0.0608	 -2.511	0.119	  1.335	0.115	0	  3111900.0 	  10057.0    	 9.4558	0.0035	  2108700.0  	   17970.0     	 9.5414	0.0093	   1534900.0 	  10146.0     	 9.2967	0.0072	 0.2447	   --- 	 --- 	8368.0 	0.5035	0.3392	  --- 	    ---  	  0.8  	UPK_445
-0.1524	 0.1948	-0.2187	 2381.22 	  626.625	  870.805	1.229	11	 ---	 92.39998107365	0.0238	-15.04447365235	0.0281	2993156218891501568	  1.4472 	0.0312	 -2.833	0.066	  1.587	0.058	0	   123140.0 	     51.713  	12.9624	0.0005	    59739.0  	      95.335   	13.4107	0.0017	     91576.0 	    105.16    	12.3575	0.0012	 1.0533	   --- 	 --- 	5133.93	1.7778	0.8805	  2.0 	    2.497	  0.9  	UPK_445
-0.1838	 0.134 	-0.0798	  424.688	  104.492	  108.502	1.32 	13	 ---	 92.39916044358	0.0254	-15.08633805398	0.0334	2993155256818846080	  1.448  	0.0391	 -2.716	0.073	  1.618	0.07 	0	    13321.0 	     31.368  	15.377 	0.0026	     4723.0  	      45.199   	16.1658	0.0104	     12862.0 	    118.54    	14.4886	0.01  	 1.6772	   --- 	 --- 	4325.74	---   	---   	  1.05	    0.348	  0.8  	UPK_445
-0.4638	 0.4401	-0.253 	  433.418	  101.608	  140.249	1.32 	12	 ---	 92.61262835519	0.0328	-15.070659274  	0.0459	2993150205937224832	  1.6809 	0.0473	 -2.388	0.094	  1.531	0.089	0	    10979.0 	     25.331  	15.587 	0.0025	     3871.3  	      38.1     	16.3817	0.0107	     10624.0 	     75.747   	14.6963	0.0077	 1.6855	   --- 	 --- 	4228.15	---   	---   	  0.88	    0.224	  1.0  	UPK_445
-0.4023	 0.3721	 0.015 	 1084.457	  126.696	  393.938	1.412	13	 ---	 93.12101736763	0.0417	-14.76860529301	0.0548	2993181679457283456	  1.5211 	0.0728	 -2.698	0.13 	  1.539	0.118	0	     4691.0 	      4.3257 	16.5102	0.001 	     1139.0  	       8.9899  	17.7101	0.0086	      5484.3 	     13.922   	15.4141	0.0028	 2.296 	   --- 	 --- 	3499.5 	---   	---   	  1.19	    0.19 	  0.8  	UPK_445
-0.504 	 0.301 	-0.1094	  599.033	  145.727	  150.407	1.33 	11	 ---	 92.81764100029	0.0405	-14.63528524   	0.0437	2993199752679713408	  1.467  	0.0483	 -2.488	0.096	  1.022	0.123	0	    15243.0 	     25.446  	15.2307	0.0018	     5155.3  	      35.377   	16.0707	0.0075	     15116.0 	    100.5     	14.3134	0.0072	 1.7574	   --- 	 --- 	3989.0 	1.7005	0.8315	  1.43	    0.469	  0.9  	UPK_445
