pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.1806	 0.3111	-0.0283	  728.787000000	    62.721000000	  123.185000000	1.277	15	111.25025092423	0.0932	-21.08656099619	0.1304	5619905023955707776	  0.6455 	0.1652	  0.133	0.190	  1.026	0.245	0	      778.50000	      1.06820	18.460200	0.001500	      329.14001	      5.24780 	19.057900	0.017300	      665.38000	      5.40150	17.704200	0.008800	 1.3537	       	     	       	      	      	      	         	0.00
-0.2279	 0.3085	-0.1236	  850.565000000	    52.508000000	   96.504000000	1.419	15	111.25802758518	0.0796	-21.09348963226	0.1003	5619904955236208768	  0.9611 	0.1335	 -6.815	0.162	 -4.839	0.189	0	     1122.09998	      1.31920	18.063300	0.001300	      371.54001	      7.07580 	18.926400	0.020700	     1220.50000	     12.64700	17.045600	0.011300	 1.8808	       	     	       	      	      	      	         	0.00
-0.2638	 0.3089	-0.0817	  574.816000000	    40.296000000	   84.139000000	1.278	14	111.25414450691	0.1208	-21.09432735126	0.1522	5619905023955683840	 -0.1097 	0.2206	 -1.941	0.246	  3.160	0.301	0	      551.75000	      0.95988	18.834000	0.001900	      250.91000	      6.22670 	19.352600	0.026900	      454.00000	      5.39580	18.119300	0.012900	 1.2333	       	     	       	      	      	      	         	0.27
-0.1891	 0.3329	-0.0773	  436.151000000	    60.960000000	   98.349000000	1.311	15	111.24796351700	0.1061	-21.09569756980	0.1377	5619905023955681024	  0.6124 	0.1731	 -2.665	0.214	  3.085	0.251	0	      726.53003	      1.66580	18.535200	0.002500	      294.10001	      4.82450 	19.180200	0.017800	      658.19000	      6.69240	17.716000	0.011000	 1.4641	       	     	       	      	      	      	         	0.58
-0.2299	 0.2685	-0.1273	 1568.663000000	   144.693000000	  302.529000000	1.356	15	111.25579892977	0.0443	-21.09568386572	0.0548	5619904959540801920	  0.0838 	0.0715	 -0.584	0.089	  0.681	0.104	0	     2704.80005	      1.72430	17.108000	0.000700	      817.77002	      5.65180 	18.069800	0.007500	     2850.60010	      9.42240	16.124600	0.003600	 1.9452	       	     	       	      	      	      	         	0.00
-0.2072	 0.3162	-0.1437	  767.041000000	    66.246000000	  132.893000000	1.317	14	111.23934207485	0.0934	-21.09123890673	0.1184	5619905023955692544	  0.0289 	0.1614	 -2.689	0.188	  0.038	0.221	0	      784.40997	      1.02260	18.452000	0.001400	      345.85001	      5.22070 	19.004200	0.016400	      686.84003	      5.16840	17.669800	0.008200	 1.3344	       	     	       	      	      	      	         	0.00
-0.2258	 0.3007	-0.1138	 1671.893000000	   189.912000000	  361.592000000	1.251	15	111.24180750224	0.0398	-21.09138620777	0.0525	5619905023955692416	  0.1971 	0.0680	 -0.245	0.081	  2.368	0.099	0	     3049.30005	      1.82390	16.977900	0.000600	     1386.59998	      7.30110 	17.496500	0.005700	     2427.80005	      6.71430	16.298900	0.003000	 1.1977	       	     	4903.3 	      	      	      	         	0.00
-0.2741	 0.2661	-0.0240	 2246.616000000	   287.571000000	  468.937000000	1.241	15	111.24065046945	0.0295	-21.09336215442	0.0390	5619905028260296704	  0.5640 	0.0516	 -1.554	0.060	  4.187	0.079	0	     5424.20020	      2.41440	16.352500	0.000500	     2699.00000	      9.38560 	16.773400	0.003800	     4029.69995	      8.59330	15.748700	0.002300	 1.0246	       	     	5141.0 	0.3835	0.1785	  1.07	    0.723	0.00
-0.2066	 0.2914	-0.0747	 1441.959000000	   201.740000000	  390.994000000	1.246	15	111.24373939255	0.0401	-21.10156802807	0.0530	5619904993900561152	  0.2998 	0.0676	 -4.440	0.082	  0.393	0.099	0	     3151.19995	      2.18530	16.942200	0.000800	     1475.00000	      7.31160 	17.429400	0.005400	     2450.89990	      6.26830	16.288600	0.002800	 1.1408	       	     	4887.0 	      	      	      	         	0.00
-0.2372	 0.2761	-0.1007	 2320.995000000	   230.331000000	  464.001000000	1.241	15	111.23922403115	0.0297	-21.09645039291	0.0372	5619904993900562688	  0.4540 	0.0474	  0.457	0.060	  2.756	0.070	1	     5743.60010	      2.47470	16.290400	0.000500	     2843.60010	     12.34600 	16.716700	0.004700	     4281.60010	      9.22760	15.682900	0.002300	 1.0338	       	     	5188.5 	      	      	  1.34	    1.173	0.00
-0.1844	 0.3031	-0.0547	  879.843000000	    64.707000000	  167.432000000	1.279	15	111.24626754235	0.0781	-21.10267226276	0.1077	5619904989595922816	  0.0335 	0.1336	 -0.940	0.158	  1.434	0.200	0	     1042.50000	      1.18490	18.143100	0.001200	      444.01999	      6.86210 	18.732900	0.016800	      889.70001	      5.31380	17.388800	0.006500	 1.3441	       	     	       	      	      	      	         	0.00
-0.2120	 0.2085	-0.1079	 1733.684000000	   266.980000000	  428.195000000	1.234	15	111.26461850779	0.0481	-21.09905278857	0.0608	5619904959541156096	 -0.1074 	0.0779	 -1.933	0.098	  1.475	0.118	0	     4089.89990	      2.35910	16.659100	0.000600	     2072.10010	      7.76110 	17.060400	0.004100	     2974.60010	      6.94690	16.078300	0.002500	 0.9821	       	     	5144.0 	      	      	      	         	0.00
