pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.2256	-0.2269	-0.1529	  670.741000000	    64.496000000	  128.054000000	1.359	12	310.83750433362	0.1055	 45.33495578270	0.1061	2070213028820330240	  0.2196 	0.1284	 -1.430	0.219	 -3.258	0.207	0	     1222.09998	      1.82210	17.970600	0.001600	      463.60999	      7.18820 	18.686000	0.016800	     1197.09998	      9.34860	17.066600	0.008500	 1.6194	       	     	       	      	      	      	         	0.00
-0.1898	-0.2591	-0.0990	 2001.301000000	   131.455000000	  476.762000000	1.308	13	310.81533206932	0.0355	 45.34378657745	0.0407	2070213067480310912	  0.5551 	0.0456	  2.389	0.074	 -3.130	0.068	0	     8112.10010	      4.05340	15.915500	0.000500	     3175.00000	     24.15300 	16.597000	0.008300	     7435.89990	     15.59700	15.083600	0.002300	 1.5134	       	     	4462.0 	      	      	  1.95	    1.356	0.00
-0.1961	-0.2753	-0.0991	 1249.080000000	    89.135000000	  216.996000000	1.539	13	310.83448628904	0.0432	 45.34091616277	0.0440	2070213033120574464	  0.5367 	0.0526	 -0.124	0.092	 -3.606	0.077	0	    73836.00000	     59.11200	13.517700	0.000900	    20442.00000	    229.33000 	14.575100	0.012200	    93191.00000	    429.45999	12.338500	0.005000	 2.2366	  -6.18	 1.37	3685.0 	      	      	 11.22	   20.911	0.00
-0.2123	-0.2356	-0.0897	  794.432000000	    25.397000000	  160.336000000	1.531	13	310.82398380808	0.0958	 45.33247816592	0.0994	2070212994460584832	  0.1844 	0.1148	 -0.546	0.199	 -2.463	0.182	0	     1390.59998	      1.75040	17.830400	0.001400	      281.48001	     11.08300 	19.227800	0.042700	     1847.09998	     11.52000	16.595700	0.006800	 2.6321	       	     	       	      	      	      	         	0.00
-0.2126	-0.2215	-0.1171	  643.332000000	    35.051000000	   89.852000000	1.406	13	310.80828147429	0.1126	 45.33034893488	0.1180	2070213067480309632	  0.3588 	0.1359	 -0.113	0.235	 -3.321	0.227	0	     1212.09998	      1.88410	17.979500	0.001700	      450.82999	     12.86200 	18.716300	0.031000	     1252.90002	     13.94400	17.017200	0.012100	 1.6992	       	     	       	      	      	      	         	0.00
-0.2320	-0.1932	-0.1662	  399.196000000	    24.604000000	   75.937000000	1.397	12	310.81588430409	0.1466	 45.35381792153	0.1661	2070213097539858048	  0.4143 	0.1836	 -0.124	0.307	 -3.663	0.354	0	      761.35999	      1.90720	18.484400	0.002700	      275.82999	     11.21100 	19.249800	0.044100	      787.92999	     10.37600	17.520700	0.014300	 1.7291	       	     	       	      	      	      	         	0.00
-0.2107	-0.2420	-0.1163	 1861.156000000	   318.807000000	  591.748000000	1.286	13	310.80989769452	0.0345	 45.33762713279	0.0370	2070213067480332416	  0.3570 	0.0420	 -2.735	0.073	 -5.383	0.069	0	     8345.29980	      4.48390	15.884800	0.000600	     3490.10010	     10.94700 	16.494300	0.003400	     7244.50000	     12.24200	15.111900	0.001800	 1.3824	       	     	4746.0 	      	      	  2.58	    3.048	0.71
-0.2176	-0.2292	-0.1008	  810.510000000	    57.396000000	  164.506000000	1.391	13	310.81950189569	0.0975	 45.32461897606	0.1002	2070212994460560256	  1.1322 	0.1162	  5.383	0.204	  2.762	0.185	0	     1571.59998	      1.93900	17.697500	0.001300	      499.78000	      8.70750 	18.604400	0.018900	     1685.69995	     10.24700	16.695000	0.006600	 1.9095	       	     	       	      	      	      	         	0.00
-0.2055	-0.2541	-0.1117	  759.686000000	    31.362000000	  116.982000000	1.509	13	310.81341287631	0.0977	 45.33801134405	0.1088	2070213063180076672	  0.2601 	0.1244	 -4.371	0.204	 -7.437	0.183	0	     1383.69995	      1.82140	17.835800	0.001400	      341.29001	     10.88200 	19.018600	0.034600	     1746.09998	     14.92700	16.656700	0.009300	 2.3619	       	     	       	      	      	      	         	0.00
-0.1522	-0.1204	-0.0327	  324.430000000	   129.412000000	  491.218000000	1.451	13	310.83227876177	0.5038	 45.33283942426	0.4892	2070213033120509312	  0.3976 	0.5941	 -8.047	1.066	  1.074	0.868	0	     4360.20020	     13.44000	16.589600	0.003300	     1567.30005	     12.11100 	17.363500	0.008400	     4759.89990	      9.69000	15.567900	0.002200	 1.7956	       	     	4072.6 	      	      	      	         	0.00
